icao,timestamp,latitude,longitude,velocity,heading,baro_altitude,vertical_rate,prev_latitude,prev_longitude,prev_velocity,prev_heading,prev_altitude,prev_timestamp,delta_t,distance_m,implied_speed_mps,accel_mps2,vert_rate_mps,delta_heading_deg,turn_rate_dps,has_prev
SIM0000,1700000081,33.962923118661415,-118.21234095478042,196.87064277447217,82.72270926081765,3704.340149295509,0.6701076227772668,33.96269886525255,-118.21445843428842,197.17278296804264,82.7850629296132,3704.320329355831,1700000080.0,1.0,196.87064277485393,196.87064277485393,-0.30214019357046595,0.01981993967820017,-0.06235366879553794,-0.06235366879553794,True
SIM0000,1700000082,33.96314390974506,-118.21022597731405,196.59279616100702,82.82547341488124,3705.0196808995124,0.6701076227772668,33.962923118661415,-118.21234095478042,196.87064277447217,82.72270926081765,3704.340149295509,1700000081.0,1.0,196.5927961612437,196.5927961612437,-0.27784661346515804,0.6795316040033867,0.10276415406360684,0.10276415406360684,True
SIM0000,1700000083,33.96336461515675,-118.20811507101178,196.21858499389697,82.81452458302958,3705.91591116834,0.6701076227772668,33.96314390974506,-118.21022597731405,196.59279616100702,82.82547341488124,3705.0196808995124,1700000082.0,1.0,196.21858499440276,196.21858499440276,-0.3742111671100474,0.8962302688273667,-0.010948831851663954,-0.010948831851663954,True
SIM0000,1700000084,33.96358394908127,-118.20600586039939,196.04389967640745,82.85301070666614,3706.5753264333493,0.6701076227772668,33.96336461515675,-118.20811507101178,196.21858499389697,82.81452458302958,3705.91591116834,1700000083.0,1.0,196.04389967441458,196.04389967441458,-0.17468531748951932,0.6594152650095566,0.038486123636573666,0.038486123636573666,True
SIM0000,1700000085,33.963800738339465,-118.20389836600532,195.85133040464146,82.92936715057179,3707.355947515598,0.6701076227772668,33.96358394908127,-118.20600586039939,196.04389967640745,82.85301070666614,3706.5753264333493,1700000084.0,1.0,195.85133040361498,195.85133040361498,-0.19256927176598992,0.7806210822486719,0.07635644390563812,0.07635644390563812,True
SIM0000,1700000086,33.964017833335554,-118.20179272550672,195.68535679864584,82.91330989425074,3708.1282768913575,0.6701076227772668,33.963800738339465,-118.20389836600532,195.85133040464146,82.92936715057179,3707.355947515598,1700000085.0,1.0,195.68535679973505,195.68535679973505,-0.1659736059956174,0.7723293757594547,-0.01605725632106214,-0.01605725632106214,True
SIM0000,1700000087,33.9642318314852,-118.19968990674306,195.38439042594766,83.00408833960422,3708.54417434979,0.6701076227772668,33.964017833335554,-118.20179272550672,195.68535679864584,82.91330989425074,3708.1282768913575,1700000086.0,1.0,195.38439042772947,195.38439042772947,-0.30096637269818416,0.4158974584324824,0.09077844535346458,0.09077844535346458,True
SIM0000,1700000088,33.96444450375341,-118.19758927913705,195.16541796850703,83.03980658684812,3708.9493528624384,0.6701076227772668,33.9642318314852,-118.19968990674306,195.38439042594766,83.00408833960422,3708.54417434979,1700000087.0,1.0,195.1654179692647,195.1654179692647,-0.21897245744062843,0.40517851264849014,0.035718247243892165,0.035718247243892165,True
SIM0000,1700000089,33.96465392228212,-118.19548751624188,195.2253844040862,83.14891308676955,3709.526743732894,0.6701076227772668,33.96444450375341,-118.19758927913705,195.16541796850703,83.03980658684812,3708.9493528624384,1700000088.0,1.0,195.22538440126965,195.22538440126965,0.05996643557918446,0.5773908704554742,0.10910649992143817,0.10910649992143817,True
SIM0000,1700000090,33.96486157892589,-118.19338639574426,195.14281326792158,83.20393305181152,3709.674139463002,0.6701076227772668,33.96465392228212,-118.19548751624188,195.2253844040862,83.14891308676955,3709.526743732894,1700000089.0,1.0,195.14281327228426,195.14281327228426,-0.0825711361646313,0.14739573010820095,0.05501996504196427,0.05501996504196427,True
SIM0000,1700000091,33.96506806103722,-118.19128685733722,194.9820436593639,83.23695200937831,3710.3608905564743,0.6701076227772668,33.96486157892589,-118.19338639574426,195.14281326792158,83.20393305181152,3709.674139463002,1700000090.0,1.0,194.98204365550157,194.98204365550157,-0.16076960855767197,0.6867510934721395,0.03301895756681006,0.03301895756681006,True
SIM0000,1700000092,33.965273475924775,-118.18919109084862,194.62218311039052,83.25957081862575,3710.995346426575,0.6701076227772668,33.96506806103722,-118.19128685733722,194.9820436593639,83.23695200937831,3710.3608905564743,1700000091.0,1.0,194.62218310848027,194.62218310848027,-0.35986054897338704,0.6344558701007372,0.02261880924743309,0.02261880924743309,True
SIM0000,1700000093,33.9654772676392,-118.18709530856808,194.60206793197307,83.31237833320375,3711.664343043312,0.6701076227772668,33.965273475924775,-118.18919109084862,194.62218311039052,83.25957081862575,3710.995346426575,1700000092.0,1.0,194.60206793202263,194.60206793202263,-0.02011517841745558,0.6689966167368766,0.052807514578006476,0.052807514578006476,True
SIM0000,1700000094,33.965680839269574,-118.18499915155547,194.6330841206604,83.32070209827403,3712.256564605114,0.6701076227772668,33.9654772676392,-118.18709530856808,194.60206793197307,83.31237833320375,3711.664343043312,1700000093.0,1.0,194.6330841200228,194.6330841200228,0.031016188687345903,0.5922215618020346,0.00832376507025856,0.00832376507025856,True
SIM0000,1700000095,33.9658804510034,-118.1829075751412,194.16224155796024,83.43524355214666,3713.11953870153,0.6701076227772668,33.965680839269574,-118.18499915155547,194.6330841206604,83.32070209827403,3712.256564605114,1700000094.0,1.0,194.16224155968123,194.16224155968123,-0.4708425627001702,0.8629740964161101,0.1145414538726186,0.1145414538726186,True
SIM0000,1700000096,33.96607789561321,-118.18081635838229,194.1014394536377,83.50477463602746,3713.81167604184,0.6701076227772668,33.9658804510034,-118.1829075751412,194.16224155796024,83.43524355214666,3713.11953870153,1700000095.0,1.0,194.1014394536104,194.1014394536104,-0.06080210432253352,0.6921373403101825,0.06953108388080409,0.06953108388080409,True
SIM0000,1700000097,33.966274461027595,-118.17872682798077,193.93543348351577,83.52826046807256,3714.441063579473,0.6701076227772668,33.96607789561321,-118.18081635838229,194.1014394536377,83.50477463602746,3713.81167604184,1700000096.0,1.0,193.93543348719615,193.93543348719615,-0.16600597012194385,0.6293875376327378,0.02348583204508259,0.02348583204508259,True
SIM0000,1700000098,33.96646745879215,-118.17663888436743,193.7452497142735,83.63993810520921,3715.222308782612,0.6701076227772668,33.966274461027595,-118.17872682798077,193.93543348351577,83.52826046807256,3714.441063579473,1700000097.0,1.0,193.74524971396576,193.74524971396576,-0.19018376924225322,0.7812452031389512,0.11167763713666545,0.11167763713666545,True
SIM0000,1700000099,33.966660035418236,-118.17455313901849,193.53815138441038,83.6470546642455,3715.7654167079068,0.6701076227772668,33.96646745879215,-118.17663888436743,193.7452497142735,83.63993810520921,3715.222308782612,1700000098.0,1.0,193.53815138335526,193.53815138335526,-0.20709832986312904,0.5431079252948621,0.007116559036290937,0.007116559036290937,True
SIM0000,1700000100,33.966850799018566,-118.17246668774283,193.58022782508695,83.70847519101531,3716.449034442346,0.6701076227772668,33.966660035418236,-118.17455313901849,193.53815138441038,83.6470546642455,3715.7654167079068,1700000099.0,1.0,193.58022782485,193.58022782485,0.04207644067656702,0.6836177344393946,0.06142052676980825,0.06142052676980825,True
SIM0000,1700000101,33.967041900159,-118.17038300687932,193.32997123776474,83.68910868198874,3717.1057697536294,0.6701076227772668,33.966850799018566,-118.17246668774283,193.58022782508695,83.70847519101531,3716.449034442346,1700000100.0,1.0,193.3299712354751,193.3299712354751,-0.25025658732221245,0.6567353112832279,-0.019366509026554013,-0.019366509026554013,True
SIM0000,1700000102,33.9672324385291,-118.16829998039958,193.26269063193598,83.70556798120532,3717.7304288598066,0.6701076227772668,33.967041900159,-118.17038300687932,193.32997123776474,83.68910868198874,3717.1057697536294,1700000101.0,1.0,193.26269062862477,193.26269062862477,-0.06728060582875628,0.6246591061772051,0.01645929921659217,0.01645929921659217,True
SIM0000,1700000103,33.9674214968594,-118.16621927834615,193.03120616822085,83.74713386116369,3718.0819343068347,0.6701076227772668,33.9672324385291,-118.16829998039958,193.26269063193598,83.70556798120532,3717.7304288598066,1700000102.0,1.0,193.03120616655158,193.03120616655158,-0.23148446371513387,0.35150544702810294,0.04156587995836958,0.04156587995836958,True
SIM0000,1700000104,33.9676105259297,-118.16414111646895,192.79756710442678,83.74050024681445,3718.9289589361247,0.6701076227772668,33.9674214968594,-118.16621927834615,193.03120616822085,83.74713386116369,3718.0819343068347,1700000103.0,1.0,192.79756710020683,192.79756710020683,-0.2336390637940724,0.8470246292899901,-0.006633614349254913,-0.006633614349254913,True
SIM0000,1700000105,33.96779729686688,-118.16206607716708,192.48364799194275,83.80543874573794,3719.9039540494473,0.6701076227772668,33.9676105259297,-118.16414111646895,192.79756710442678,83.74050024681445,3718.9289589361247,1700000104.0,1.0,192.48364799153845,192.48364799153845,-0.3139191124840295,0.9749951133226205,0.0649384989234818,0.0649384989234818,True
SIM0000,1700000106,33.96798364953135,-118.1599936549103,192.2382792417512,83.81144609469023,3720.6123481240497,0.6701076227772668,33.96779729686688,-118.16206607716708,192.48364799194275,83.80543874573794,3719.9039540494473,1700000105.0,1.0,192.23827924341236,192.23827924341236,-0.24536875019154536,0.7083940746024382,0.006007348952266511,0.006007348952266511,True
SIM0000,1700000107,33.968170217049185,-118.15792342280213,192.03964557661055,83.7978514388817,3721.37463962997,0.6701076227772668,33.96798364953135,-118.1599936549103,192.2382792417512,83.81144609469023,3720.6123481240497,1700000106.0,1.0,192.03964557306918,192.03964557306918,-0.1986336651406475,0.762291505920075,-0.013594655808532252,-0.013594655808532252,True
SIM0000,1700000108,33.96835619056335,-118.15585197413986,192.14364367363257,83.82103200067687,3722.004172013534,0.6701076227772668,33.968170217049185,-118.15792342280213,192.03964557661055,83.7978514388817,3721.37463962997,1700000107.0,1.0,192.14364367612035,192.14364367612035,0.10399809702201424,0.6295323835643103,0.02318056179518635,0.02318056179518635,True
SIM0000,1700000109,33.96854026286878,-118.15378414644283,191.7885745590979,83.87307258481965,3722.4248843913697,0.6701076227772668,33.96835619056335,-118.15585197413986,192.14364367363257,83.82103200067687,3722.004172013534,1700000108.0,1.0,191.78857456000776,191.78857456000776,-0.3550691145346718,0.4207123778355708,0.05204058414278734,0.05204058414278734,True
SIM0000,1700000110,33.96872099568443,-118.15171985911985,191.42420559444588,83.9731421099703,3722.913901402268,0.6701076227772668,33.96854026286878,-118.15378414644283,191.7885745590979,83.87307258481965,3722.4248843913697,1700000109.0,1.0,191.4242055938115,191.4242055938115,-0.36436896465201585,0.48901701089835115,0.10006952515064427,0.10006952515064427,True
SIM0000,1700000111,33.96889833902366,-118.14965553392483,191.38807991884627,84.08544617171789,3723.6358743165406,0.6701076227772668,33.96872099568443,-118.15171985911985,191.42420559444588,83.9731421099703,3722.913901402268,1700000110.0,1.0,191.38807991894967,191.38807991894967,-0.036125675599606666,0.7219729142725555,0.11230406174757945,0.11230406174757945,True
SIM0000,1700000112,33.96907158244398,-118.14759195526801,191.2727593182746,84.21914488046069,3724.266636258905,0.6701076227772668,33.96889833902366,-118.14965553392483,191.38807991884627,84.08544617171789,3723.6358743165406,1700000111.0,1.0,191.27275931739678,191.27275931739678,-0.11532060057166404,0.6307619423641881,0.13369870874279854,0.13369870874279854,True
SIM0000,1700000113,33.969245507394874,-118.14553158703984,190.98547913773407,84.18756948878,3724.9450852977516,0.6701076227772668,33.96907158244398,-118.14759195526801,191.2727593182746,84.21914488046069,3724.266636258905,1700000112.0,1.0,190.98547913843845,190.98547913843845,-0.2872801805405345,0.678449038846793,-0.03157539168068979,-0.03157539168068979,True
SIM0000,1700000114,33.96941694617115,-118.14347065512993,191.00902145837253,84.2716354194085,3725.4267746722453,0.6701076227772668,33.969245507394874,-118.14553158703984,190.98547913773407,84.18756948878,3724.9450852977516,1700000113.0,1.0,191.00902145488453,191.00902145488453,0.023542320638455294,0.48168937449372606,0.08406593062849765,0.08406593062849765,True
SIM0000,1700000115,33.96958776786592,-118.14141320424562,190.68238583979834,84.2825130194999,3726.155335911522,0.6701076227772668,33.96941694617115,-118.14347065512993,191.00902145837253,84.2716354194085,3725.4267746722453,1700000114.0,1.0,190.68238583938793,190.68238583938793,-0.326635618574187,0.728561239276587,0.010877600091419026,0.010877600091419026,True
SIM0000,1700000116,33.96975699192982,-118.13935805412359,190.45325981473349,84.32932187833052,3726.8847914099083,0.6701076227772668,33.96958776786592,-118.14141320424562,190.68238583979834,84.2825130194999,3726.155335911522,1700000115.0,1.0,190.45325981124446,190.45325981124446,-0.22912602506485769,0.7294554983864145,0.04680885883061592,0.04680885883061592,True
SIM0000,1700000117,33.969924987517494,-118.13730540283353,190.21011446573243,84.36339934280883,3727.596217508129,0.6701076227772668,33.96975699192982,-118.13935805412359,190.45325981473349,84.32932187833052,3726.8847914099083,1700000116.0,1.0,190.2101144647847,190.2101144647847,-0.243145349001054,0.711426098220727,0.03407746447831528,0.03407746447831528,True
SIM0000,1700000118,33.97009097857756,-118.13525480853377,189.99918969920316,84.42466154761699,3728.6405002855718,0.6701076227772668,33.969924987517494,-118.13730540283353,190.21011446573243,84.36339934280883,3727.596217508129,1700000117.0,1.0,189.9991896986752,189.9991896986752,-0.21092476652927417,1.0442827774427315,0.061262204808144816,0.061262204808144816,True
SIM0000,1700000119,33.97025572066532,-118.13320525714818,189.88965623091948,84.46353823649588,3728.973384183677,0.6701076227772668,33.97009097857756,-118.13525480853377,189.99918969920316,84.42466154761699,3728.6405002855718,1700000118.0,1.0,189.8896562313633,189.8896562313633,-0.10953346828367216,0.33288389810513763,0.0388766888788723,0.0388766888788723,True
SIM0001,1700000000,33.99287835514813,-118.36612589639181,171.03616259010093,179.0586159190255,10107.03697875782,1.1288652662137657,,,,,,,,,,,,,,False
SIM0001,1700000001,33.99134120407375,-118.36610653794799,170.93295449965092,179.40175481030204,10107.931733717973,1.1288652662137657,33.99287835514813,-118.36612589639181,171.03616259010093,179.0586159190255,10107.03697875782,1700000000.0,1.0,170.93295449886568,170.93295449886568,-0.10320809045001056,0.894754960152568,0.3431388912765385,0.3431388912765385,True
SIM0001,1700000002,33.98980527752285,-118.36609926402986,170.78879269389247,179.77501959830448,10108.83029515228,1.1288652662137657,33.99134120407375,-118.36610653794799,170.93295449965092,179.40175481030204,10107.931733717973,1700000001.0,1.0,170.78879269422092,170.78879269422092,-0.1441618057584435,0.8985614343073394,0.37326478800244445,0.37326478800244445,True
SIM0001,1700000003,33.988270405294664,-118.36610248125072,170.6704983156031,180.09957836991708,10110.18158187284,1.1288652662137657,33.98980527752285,-118.36609926402986,170.78879269389247,179.77501959830448,10108.83029515228,1700000002.0,1.0,170.6704983150861,170.6704983150861,-0.11829437828936307,1.3512867205590737,0.32455877161260105,0.32455877161260105,True
SIM0001,1700000004,33.98673538521004,-118.36611979783993,170.69414824282813,180.53592038086003,10111.21563704493,1.1288652662137657,33.988270405294664,-118.36610248125072,170.6704983156031,180.09957836991708,10110.18158187284,1700000003.0,1.0,170.69414824220138,170.69414824220138,0.023649927225022793,1.0340551720910298,0.4363420109429512,0.4363420109429512,True
